決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080,列081,列082,列083,列084,列085,列086,列087,列088,列089,列090,列091,列092,列093,列094,列095,列096,列097,列098,列099
2020,46,6,0,347510,地方独立行政法人広島市立病院機構,2,安佐市民病院,61,1,1,6,1,1,3,0,0,0,19241836,19121628,11663508,4912488,630819,0,1732567,3147,0,0,0,179099,0,0,117928,7036,0,0,651,651,0,0,0.0,110241.0,18186862.0,18143222.0,8203115.0,5589604.0,925860.0,0.0,0.0,0.0,3424643.0,0.0,0.0,0.0,0.0,0.0,0.0,43640.0,16281.0,16281.0,0.0,0.0,27359.0,1052694.0,0.0,2280.0,0.0,0.0,2280.0,0.0,0.0,0.0,1054974.0,0.0,0.0,1054974.0,0.0,0.0,0.0,0.0,0.0,689812.0,295234.0,394578.0,0.0,0.0,0.0,0.0,1049.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347510,地方独立行政法人広島市立病院機構,3,舟入市民病院,61,1,1,6,1,5,3,0,0,0,4772428,4712271,1255950,724658,744874,47053,1800888,1300,0,0,0,137548,0,0,60157,45617,0,0,1481,1481,0,0,0.0,13059.0,4221516.0,4147641.0,2254157.0,495785.0,322286.0,0.0,0.0,0.0,1075413.0,0.0,0.0,0.0,0.0,0.0,0.0,73875.0,68591.0,68591.0,0.0,0.0,5284.0,550912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550912.0,0.0,0.0,550912.0,0.0,0.0,0.0,0.0,0.0,215410.0,110132.0,105278.0,0.0,0.0,0.0,0.0,62.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,347510,地方独立行政法人広島市立病院機構,4,リハビリテーション病院,61,1,1,6,2,5,3,0,0,0,2512882,2463305,1486746,79898,771551,0,99873,764,0,0,0,24473,0,0,49577,24452,0,0,0,0,0,0,0.0,25125.0,2616212.0,2566042.0,1729545.0,50391.0,217152.0,0.0,0.0,0.0,568954.0,0.0,0.0,0.0,0.0,0.0,0.0,50170.0,48904.0,48904.0,0.0,0.0,1266.0,0.0,103330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103330.0,0.0,-103330.0,0.0,0.0,0.0,0.0,0.0,185471.0,94709.0,90721.0,0.0,0.0,41.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,357500,地方独立行政法人山口県立病院機構,1,県立総合医療センター,61,1,3,6,1,1,3,0,0,0,17954509,17886391,10782947,3606894,1270969,63366,1766967,66616,0,0,0,328632,0,0,67654,6897,0,0,738,738,0,0,0.0,60019.0,17239660.0,17186324.0,8411515.0,4458100.0,1170552.0,0.0,0.0,0.0,3146157.0,0.0,0.0,0.0,0.0,0.0,0.0,13568.0,12504.0,11344.0,0.0,0.0,1064.0,754153.0,0.0,464.0,0.0,0.0,464.0,39768.0,39768.0,0.0,714849.0,0.0,0.0,714849.0,0.0,0.0,0.0,0.0,0.0,775537.0,321084.0,449933.0,0.0,0.0,4520.0,0.0,2122.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,357500,地方独立行政法人山口県立病院機構,2,県立こころの医療センター,61,1,3,6,1,9,3,0,0,0,2100516,2085685,1303631,216996,394131,13362,86803,30750,0,0,0,40012,0,0,14831,9086,0,0,806,806,0,0,0.0,4939.0,2098507.0,2080228.0,1462264.0,88309.0,198727.0,0.0,0.0,0.0,330928.0,0.0,0.0,0.0,0.0,0.0,0.0,18240.0,18230.0,18143.0,0.0,0.0,10.0,2048.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,39.0,2009.0,0.0,0.0,2009.0,0.0,0.0,0.0,0.0,0.0,153870.0,66149.0,87721.0,0.0,0.0,0.0,0.0,271.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,357510,地方独立行政法人下関市立市民病院,1,下関市立市民病院,61,1,3,6,1,3,3,0,0,0,10434413,10380234,5854706,2404081,924022,27920,986580,18469,0,0,0,164456,0,0,54176,4925,943,0,14,14,0,0,0.0,48294.0,10166839.0,10149579.0,5234819.0,2405893.0,842425.0,0.0,0.0,0.0,1666442.0,0.0,0.0,0.0,0.0,0.0,0.0,15719.0,9119.0,9119.0,0.0,0.0,6600.0,269112.0,0.0,3.0,0.0,0.0,3.0,1541.0,0.0,1541.0,267574.0,0.0,0.0,267574.0,0.0,0.0,0.0,0.0,0.0,483590.0,251742.0,229901.0,0.0,0.0,1947.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,367500,地方独立行政法人徳島県鳴門病院,1,徳島県鳴門病院,61,1,4,6,1,3,3,0,0,0,7843209,7700520,4369552,1534471,0,0,1144249,47687,0,0,0,604561,0,0,138894,0,54,108496,349,349,0,0,0.0,29995.0,7520012.0,7221817.0,3571624.0,1556839.0,304062.0,0.0,0.0,0.0,1789292.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,476.0,476.0,0.0,0.0,910.0,616211.0,0.0,3795.0,0.0,0.0,3795.0,296809.0,0.0,296809.0,323197.0,0.0,0.0,323197.0,0.0,0.0,0.0,0.0,0.0,467921.0,230455.0,227737.0,0.0,0.0,9729.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407500,地方独立行政法人福岡市立病院機構,1,福岡市立こども病院,61,1,1,6,1,4,3,0,0,0,10997878,10774204,7724010,1026534,1067633,0,387345,362472,0,0,0,206210,0,0,152582,74635,0,668,912,912,0,0,0.0,76367.0,10517092.0,10310722.0,5794653.0,1610067.0,859520.0,0.0,0.0,0.0,2046482.0,0.0,0.0,0.0,0.0,0.0,0.0,169561.0,169561.0,169492.0,0.0,0.0,0.0,446503.0,0.0,71092.0,0.0,0.0,71092.0,36809.0,0.0,36809.0,480786.0,0.0,0.0,480786.0,0.0,0.0,0.0,0.0,0.0,573735.0,228305.0,345320.0,0.0,0.0,110.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407500,地方独立行政法人福岡市立病院機構,2,福岡市民病院,61,1,1,6,1,4,3,0,0,0,7685549,7625712,4307670,1158884,544512,0,1474985,77144,0,0,0,62517,0,0,22958,6711,0,207,857,857,0,0,0.0,15183.0,6984882.0,6972252.0,3940201.0,1523109.0,401520.0,0.0,0.0,0.0,1107422.0,0.0,0.0,0.0,0.0,0.0,0.0,12630.0,9573.0,9568.0,0.0,0.0,3057.0,663788.0,0.0,36879.0,0.0,0.0,36879.0,0.0,0.0,0.0,700667.0,0.0,0.0,700667.0,0.0,0.0,0.0,0.0,0.0,402767.0,165339.0,231049.0,0.0,0.0,6379.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407510,地方独立行政法人大牟田市立病院,1,地方独立行政法人大牟田市立病院,61,1,3,6,1,3,3,0,0,0,7734288,7621583,4606086,1746915,598747,0,491501,57419,0,0,0,120915,0,0,111747,74517,0,0,7792,7792,0,0,0.0,29438.0,7468382.0,7317517.0,3858842.0,1381773.0,633454.0,0.0,0.0,0.0,1443448.0,0.0,0.0,0.0,0.0,0.0,0.0,148539.0,109902.0,109902.0,0.0,0.0,38637.0,267274.0,0.0,958.0,0.0,0.0,958.0,2326.0,0.0,2326.0,265906.0,0.0,0.0,265906.0,0.0,0.0,673264.0,0.0,0.0,317589.0,159610.0,135490.0,0.0,0.0,22489.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407520,地方独立行政法人筑後市立病院,1,地方独立行政法人筑後市立病院,61,1,5,6,1,4,3,0,0,0,4688710,4605084,2863585,1064487,111320,7488,259992,175977,0,0,0,122235,0,0,78123,31205,0,2040,8381,8381,0,0,0.0,36497.0,4685222.0,4599465.0,2795026.0,773898.0,274230.0,0.0,0.0,0.0,756311.0,0.0,0.0,0.0,0.0,0.0,0.0,82233.0,47383.0,47383.0,0.0,0.0,34850.0,1509.0,0.0,5503.0,0.0,0.0,5503.0,3524.0,0.0,3524.0,3488.0,0.0,0.0,3488.0,0.0,0.0,150013.0,0.0,0.0,186152.0,94891.0,88263.0,0.0,0.0,2998.0,0.0,187.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407530,地方独立行政法人くらて病院,1,地方独立行政法人くらて病院,61,1,6,6,2,4,3,0,0,0,3482753,3145869,1833807,744257,221525,0,185796,59987,0,0,0,100497,0,0,336405,3420,0,0,0,0,0,0,0.0,332985.0,3552927.0,3177401.0,2053025.0,522547.0,62531.0,0.0,0.0,0.0,539298.0,0.0,0.0,0.0,0.0,0.0,0.0,375523.0,8882.0,8882.0,0.0,0.0,366641.0,0.0,70650.0,479.0,0.0,0.0,479.0,3.0,3.0,0.0,0.0,70174.0,0.0,-70174.0,0.0,0.0,3420.0,0.0,0.0,169091.0,80957.0,87488.0,0.0,0.0,646.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407540,地方独立行政法人川崎町立病院,1,地方独立行政法人川崎町立病院,61,1,6,6,2,6,3,0,0,0,988617,938315,592914,297132,37991,0,0,0,0,0,0,10278,0,0,50302,29690,0,6950,2,2,0,0,0.0,13660.0,1038166.0,993639.0,639948.0,202349.0,31875.0,0.0,0.0,0.0,119467.0,0.0,0.0,0.0,0.0,0.0,0.0,43807.0,12214.0,12214.0,0.0,0.0,31593.0,0.0,48829.0,0.0,0.0,0.0,0.0,720.0,0.0,720.0,0.0,49549.0,0.0,-49549.0,0.0,0.0,0.0,0.0,0.0,28336.0,22637.0,5335.0,0.0,0.0,364.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407550,地方独立行政法人芦屋中央病院,1,芦屋中央病院,61,1,6,6,1,5,3,0,0,0,3087044,3072606,1567873,842655,322296,0,173290,25172,0,0,0,141320,0,0,14438,3588,0,0,25,25,0,0,0.0,10825.0,3066698.0,2953374.0,1801624.0,424190.0,397451.0,0.0,0.0,0.0,330109.0,0.0,0.0,0.0,0.0,0.0,0.0,113061.0,5101.0,5101.0,0.0,0.0,107960.0,20609.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,263.0,20346.0,0.0,0.0,20346.0,0.0,0.0,0.0,0.0,0.0,180333.0,77374.0,102859.0,0.0,0.0,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407560,地方独立行政法人北九州市立病院機構,1,医療センター,61,1,1,6,1,1,3,0,0,0,19549422,19397377,9063002,5705754,1735867,0,2556356,27889,0,0,0,308509,0,0,134352,33414,0,4085,0,0,0,0,0.0,96853.0,19077201.0,18768156.0,9162089.0,5134810.0,1342224.0,0.0,0.0,0.0,3129033.0,0.0,0.0,0.0,0.0,0.0,0.0,241195.0,55299.0,55299.0,183863.0,0.0,2033.0,522378.0,0.0,17693.0,0.0,0.0,17693.0,67850.0,2468.0,65382.0,472221.0,0.0,0.0,472221.0,0.0,0.0,0.0,0.0,0.0,582981.0,0.0,582102.0,0.0,0.0,879.0,0.0,18.0,64842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,407560,地方独立行政法人北九州市立病院機構,2,八幡病院,61,1,1,6,1,3,3,0,0,0,10789497,10658830,4492122,1035873,2607510,0,2385665,34985,0,0,0,102675,0,0,129514,37714,0,2442,0,0,0,0,0.0,89358.0,9637152.0,9553556.0,5469067.0,936940.0,1214608.0,0.0,0.0,0.0,1932941.0,0.0,0.0,0.0,0.0,0.0,0.0,83378.0,81548.0,81548.0,0.0,0.0,1830.0,1151410.0,0.0,1153.0,0.0,0.0,1153.0,218.0,218.0,0.0,1152345.0,0.0,0.0,1152345.0,0.0,0.0,0.0,0.0,0.0,343351.0,0.0,344267.0,0.0,0.0,-916.0,0.0,911.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,417500,地方独立行政法人佐賀県医療センター好生館,1,佐賀県医療センター好生館,61,1,3,6,1,2,3,0,0,0,18442345,17965029,10137168,3656533,1322994,0,2028772,598721,0,0,0,220841,0,0,476178,235590,0,83000,29527,29527,0,0,0.0,128061.0,17907477.0,17510434.0,9068908.0,4091057.0,1500304.0,0.0,0.0,0.0,2850165.0,0.0,0.0,0.0,0.0,0.0,0.0,393751.0,187539.0,187539.0,203268.0,0.0,2944.0,537022.0,0.0,1138.0,0.0,273.0,865.0,3292.0,0.0,3292.0,534868.0,0.0,0.0,534868.0,0.0,0.0,0.0,0.0,0.0,1551897.0,454959.0,1090130.0,0.0,0.0,6808.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,427500,地方独立行政法人長崎市立病院機構,1,長崎みなとメディカルセンター,61,1,2,6,1,1,3,0,0,0,16489376,16275552,8511350,2902145,629149,0,3479368,512002,0,0,0,241538,0,0,115233,33692,0,6584,0,0,0,0,0.0,74957.0,14462789.0,14287111.0,7880290.0,3069643.0,920655.0,0.0,0.0,0.0,2416523.0,0.0,0.0,0.0,0.0,0.0,0.0,172762.0,66417.0,66417.0,0.0,0.0,106345.0,1930912.0,0.0,98591.0,0.0,0.0,98591.0,2916.0,0.0,2916.0,2026587.0,0.0,0.0,2026587.0,0.0,0.0,0.0,0.0,0.0,664486.0,309757.0,354653.0,0.0,0.0,76.0,0.0,2981.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,427510,地方独立行政法人北松中央病院,1,地方独立行政法人北松中央病院,61,1,3,6,1,5,3,0,0,0,2811157,2756500,1030640,956952,108876,0,565462,6570,0,0,0,88000,0,0,53858,7439,23488,2076,151,151,0,0,0.0,20704.0,2639095.0,2591922.0,1469964.0,380347.0,225500.0,0.0,0.0,0.0,516111.0,0.0,0.0,0.0,0.0,0.0,0.0,47173.0,14883.0,14883.0,0.0,0.0,32290.0,171263.0,0.0,799.0,0.0,109.0,690.0,0.0,0.0,0.0,172062.0,0.0,7315.0,179377.0,0.0,0.0,0.0,0.0,0.0,151035.0,100390.0,50000.0,0.0,0.0,645.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,427520,地方独立行政法人佐世保市総合医療センター,1,地方独立行政法人　佐世保市総合医療センター,61,1,3,6,1,1,3,0,0,0,19502792,19395315,10537616,4847463,742261,0,2813720,202731,0,0,0,251524,0,0,90661,12845,0,0,249,249,0,0,0.0,77567.0,17578268.0,16768182.0,8363809.0,5249251.0,1008983.0,0.0,0.0,0.0,2146139.0,0.0,0.0,0.0,0.0,0.0,0.0,810066.0,36892.0,36892.0,0.0,0.0,773174.0,1907728.0,0.0,16816.0,0.0,0.0,16816.0,20.0,0.0,20.0,1924524.0,0.0,0.0,1924524.0,0.0,0.0,755106.0,0.0,0.0,790016.0,275459.0,514557.0,0.0,0.0,0.0,0.0,277.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,437500,地方独立行政法人くまもと県北病院機構,1,くまもと県北病院,61,1,4,6,1,2,3,0,0,0,9324714,8977852,4809911,1758637,321154,0,1577814,93360,0,0,0,416976,0,0,62441,24532,0,0,7610,7610,0,0,0.0,30299.0,9795491.0,8528480.0,4915227.0,1760903.0,392147.0,0.0,0.0,0.0,1460203.0,0.0,0.0,0.0,0.0,0.0,0.0,25111.0,24691.0,24691.0,0.0,0.0,420.0,486702.0,0.0,284421.0,0.0,0.0,284421.0,1241900.0,0.0,1241900.0,0.0,470777.0,0.0,-470777.0,0.0,0.0,0.0,0.0,0.0,946539.0,179617.0,764139.0,0.0,0.0,2659.0,124.0,1761.0,1133302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,457500,地方独立行政法人西都児湯医療センター,1,西都児湯医療センター,61,1,5,6,2,6,3,0,0,0,974779,753556,423485,296406,0,0,0,5883,0,0,0,27782,0,0,221186,107135,0,111059,3,3,0,0,0.0,2989.0,1175258.0,1127998.0,680706.0,201672.0,52022.0,0.0,0.0,0.0,193598.0,0.0,0.0,0.0,0.0,0.0,0.0,43573.0,132.0,132.0,0.0,0.0,43441.0,0.0,196829.0,37.0,0.0,0.0,37.0,3687.0,0.0,3687.0,0.0,200479.0,0.0,-200479.0,0.0,0.0,0.0,0.0,0.0,41984.0,20305.0,21521.0,0.0,0.0,158.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,477500,地方独立行政法人那覇市立病院,1,那覇市立病院,61,1,2,6,1,2,3,0,0,0,15537669,15376113,9273796,3235693,302442,0,1958450,177968,0,0,0,427764,0,0,73613,23003,0,3610,944,944,0,0,0.0,46056.0,14385590.0,14249391.0,8077453.0,3393006.0,324412.0,0.0,0.0,0.0,2454520.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,210.0,210.0,0.0,0.0,100.0,1200025.0,0.0,87943.0,0.0,0.0,87943.0,135889.0,25596.0,110293.0,1152079.0,0.0,0.0,1152079.0,0.0,0.0,0.0,0.0,0.0,719644.0,362447.0,351298.0,0.0,0.0,5899.0,0.0,61.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,17500,地方独立行政法人広尾町国民健康保険病院,1,広尾町国民健康保険病院,61,2,7,6,1,7,3,0,0,0,0,0,310177,242988,67189,67189,0,0,939733,941005,938779,938779,0,1272,35494,-93748,92600,0,34346,205377,239723,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,47500,地方独立行政法人宮城県立こども病院,1,宮城県立こども病院,61,2,1,6,2,4,3,0,0,0,0,0,3060025,1906795,1153230,0,1153230,0,10369592,10385120,9960316,10338067,0,6998,593324,-867182,-746807,0,-1020665,3136431,2115766,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,47510,地方独立行政法人宮城県立病院機構,2,宮城県立精神医療センター,61,2,4,6,2,9,3,0,0,0,0,0,1091390,961408,129982,0,129982,0,15501390,15544563,15589485,15632658,0,24504,42222,-4683,-78307,0,-40768,255037,214269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,47510,地方独立行政法人宮城県立病院機構,3,宮城県立がんセンター,61,2,4,6,2,3,3,0,0,0,0,0,2297956,1306650,991306,0,991306,0,0,0,0,0,0,0,176935,-19627,-328148,0,-170840,1068749,897909,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,57500,地方独立行政法人秋田県立病院機構,1,循環器・脳脊髄センター,61,2,2,6,2,5,3,0,0,0,0,0,1708658,1019533,689125,2453,686672,0,10307998,10320563,12575757,12953372,0,7363,-125230,-563224,280077,0,-408377,676343,267966,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,57500,地方独立行政法人秋田県立病院機構,2,リハビリテーション・精神医療センター,61,2,4,6,1,3,3,0,0,0,0,0,1592874,1456873,136001,0,136001,0,0,0,0,0,0,0,-29489,263841,-208931,0,25421,1434592,1460013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,57510,地方独立行政法人市立秋田総合病院,1,秋田総合病院,61,2,2,6,2,2,3,0,0,0,0,0,852385,826855,25530,35,25495,0,10461252,10468124,11196444,11458356,0,17868,-108040,-1503508,1313501,0,-298047,3696145,3398098,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,67500,地方独立行政法人山形県・酒田市病院機構,1,日本海総合病院（法人内診療所含む）,61,2,3,6,1,1,3,0,0,0,0,0,1421160,1346121,75039,0,75039,0,23900629,23945760,22558300,22637820,0,28324,2501012,-151150,-653289,0,1696573,5560028,7256601,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,67500,地方独立行政法人山形県・酒田市病院機構,2,日本海酒田リハビリテーション病院,61,2,3,6,2,5,3,0,0,0,0,0,105656,102299,3357,0,3357,0,0,0,0,0,0,0,-85653,-15041,649,0,-100045,326727,226682,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,87500,地方独立行政法人茨城県西部医療機構,1,茨城県西部メディカルセンター,61,2,3,6,2,4,3,0,0,0,0,0,273071,263872,9199,9199,0,0,5778680,5791324,5887908,6054862,0,7384,-41501,-90582,-55597,0,-187680,1028621,840941,413700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,97500,地方独立行政法人新小山市民病院,1,地方独立行政法人新小山市民病院,61,2,3,6,1,3,3,0,0,0,0,0,497000,497000,0,0,0,0,10258899,10303357,9752941,10097883,0,7993,1121052,-489179,-434450,0,197423,2511716,2709139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,97510,地方独立行政法人栃木県立がんセンター,1,栃木県立がんセンター,61,2,2,6,1,4,3,0,0,0,0,0,1207747,1207747,0,0,0,0,9900251,9926490,9787029,10225507,0,15148,434699,421752,-736290,0,120161,1869275,1989436,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,97520,地方独立行政法人栃木県立リハビリテーションセンター,1,栃木県立リハビリテーションセンター,61,2,2,6,1,5,3,0,0,0,0,0,1273805,775573,498232,0,498232,0,3449329,3451611,3287742,3365666,0,1860,368943,282697,-486902,0,164738,666624,831362,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,127500,地方独立行政法人さんむ医療センター,1,地方独立行政法人　さんむ医療センター,61,2,4,6,1,3,3,0,0,0,0,0,305058,305058,0,0,0,0,4887863,4904890,4732338,4874365,0,13473,304174,2518631,-21639,0,2801166,248494,3049660,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,127510,地方独立行政法人東金九十九里地域医療センター,1,東千葉メディカルセンター,61,2,4,6,2,3,3,0,0,0,0,0,853408,794046,59362,59362,0,0,9350375,9373018,9542490,9892210,0,5426,282610,-72475,-374463,0,-164328,1532888,1368560,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,127520,地方独立行政法人総合病院国保旭中央病院,1,地方独立行政法人総合病院国保旭中央病院,61,2,4,6,1,1,3,0,0,0,0,0,2341999,2322849,19150,0,19150,0,39663792,39789918,39103892,39186266,0,73188,3419235,-1737943,-1445295,0,235997,8903966,9139963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,137500,地方独立行政法人東京都健康長寿医療センター,1,地方独立行政法人東京都健康長寿医療センター,61,2,1,6,1,1,3,0,0,0,0,0,5071540,2793754,2277786,0,2277786,0,0,19964248,0,19800864,0,63421,2807362,-522441,-1199449,0,1085472,2609705,3695177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,147500,地方独立行政法人神奈川県立病院機構,1,足柄上病院,61,2,6,6,1,4,3,0,0,0,0,0,807408,807408,0,0,0,0,63738316,63917312,59942007,61355331,0,132035,229458,31253,-214303,0,46408,201947,248355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,147500,地方独立行政法人神奈川県立病院機構,2,精神医療センター,61,2,1,6,1,9,3,0,0,0,0,0,1790319,1790319,0,0,0,0,0,0,0,0,0,0,219951,29959,-205425,0,44485,193581,238066,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,147500,地方独立行政法人神奈川県立病院機構,4,がんセンター,61,2,1,6,1,2,3,0,0,0,0,0,2654254,2624348,29906,0,29906,0,0,0,0,0,0,0,1472257,200530,-1375024,0,297763,1295745,1593508,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,147500,地方独立行政法人神奈川県立病院機構,5,循環器呼吸器病センター,61,2,1,6,1,4,3,0,0,0,0,0,750917,750917,0,0,0,0,0,0,0,0,0,0,400742,54583,-374276,0,81049,352697,433746,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,147500,地方独立行政法人神奈川県立病院機構,6,こども医療センター,61,2,1,6,2,2,3,0,0,0,0,0,3438590,3076889,361701,0,361701,0,0,0,0,0,0,0,928313,126441,-867004,0,187750,817016,1004766,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,197500,地方独立行政法人山梨県立病院機構,1,県立中央病院,61,2,3,6,1,1,3,0,0,0,0,0,2830320,2773638,56682,0,56682,0,0,29476719,0,28777888,0,0,2413518,-746098,-704980,0,962440,1428596,2391036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,46,6,0,197500,地方独立行政法人山梨県立病院機構,2,県立北病院,61,2,5,6,1,9,3,0,0,0,0,0,580025,580025,0,0,0,0,0,0,0,0,0,0,-349403,-46670,-22737,0,-418810,1913679,1494869,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
